SCIENTIFIC NAME	OBSERVATION COUNT	LATITUDE	LONGITUDE	OBSERVATION DATE
Turdus flavipes	1	-25.3620482	-49.2609177	2018-08-29
Turdus flavipes	1	-25.271998	-48.729163	2018-08-24
Turdus flavipes	4	-25.351557	-48.886878	2018-08-23
Turdus flavipes	1	-25.3817049	-49.2055964	2018-08-24
Turdus flavipes	1	-25.3372268	-48.9135518	2018-09-15
Turdus flavipes	1	-25.585569	-48.9557219	2018-09-22
Turdus flavipes	1	-25.585569	-48.9557219	2018-09-22
Turdus flavipes	1	-25.408009600000003	-49.2699654	2018-09-16
Turdus flavipes	1	-25.585569	-48.9557219	2018-09-22
Turdus flavipes	5	-25.3153072	-48.708154	2018-10-30
Turdus flavipes	1	-25.240193100000003	-48.757925	2018-10-13
Turdus flavipes	8	-25.1818312	-48.298513299999996	2018-10-14
Turdus flavipes	5	-25.3153072	-48.708154	2018-10-30
Turdus flavipes	1	-25.302797	-48.944990999999995	2018-10-14
Turdus flavipes	8	-25.2958456	-48.3273339	2018-10-14
Turdus flavipes	1	-25.1636342	-48.2979959	2018-10-29
Turdus flavipes	1	-25.240519100000004	-48.757444	2018-10-06
Turdus flavipes	1	-25.480671700000002	-48.8278998	2018-10-12
Turdus flavipes	1	-25.171126899999997	-48.2998157	2018-10-06
Turdus flavipes	3	-25.5653933	-48.6132671	2018-11-17
Turdus flavipes	1	-25.574684299999998	-48.6139859	2018-11-22
Turdus flavipes	1	-25.574684299999998	-48.6139859	2018-11-22
Turdus flavipes	3	-25.5676075	-48.6317539	2018-11-19
Turdus flavipes	2	-25.574684299999998	-48.6139859	2018-11-21
Turdus flavipes	3	-25.5653933	-48.6132671	2018-11-17
Turdus flavipes	4	-25.5676075	-48.6317539	2018-11-20
Turdus flavipes	2	-25.5935478	-48.559988	2018-11-19
Turdus flavipes	1	-25.9162102	-49.464096999999995	2018-11-15
Turdus flavipes	1	-25.333134	-48.906259999999996	2018-11-11
Turdus flavipes	2	-25.574684299999998	-48.6139859	2018-11-21
Turdus flavipes	2	-25.5935478	-48.559988	2018-11-19
Turdus flavipes	3	-25.5653933	-48.6132671	2018-11-18
Turdus flavipes	4	-25.5676075	-48.6317539	2018-11-20
Turdus flavipes	3	-25.5676075	-48.6317539	2018-11-19
Turdus flavipes	1	-25.426273100000003	-49.3080032	2018-11-12
Turdus flavipes	1	-25.4709217	-50.650941499999995	2018-11-17
Turdus flavipes	3	-25.5653933	-48.6132671	2018-11-18
Turdus flavipes	1	-25.4709217	-50.650941499999995	2018-11-17
Turdus flavipes	1	-25.0999013	-48.8116336	2018-12-09
Turdus flavipes	1	-25.525225	-49.222599	2018-12-01
Turdus flavipes	1	-25.3811137	-48.868062200000004	2018-12-09
Turdus flavipes	1	-26.5134376	-51.77953	2018-12-12
Turdus flavipes	1	-25.0999013	-48.8116336	2018-12-09
Turdus flavipes	1	-25.3811137	-48.868062200000004	2018-12-09
Turdus flavipes	1	-25.480335600000004	-48.831906700000005	2019-01-27
Turdus flavipes	1	-25.7092848	-49.1825115	2019-01-05
Turdus flavipes	1	-25.240193100000003	-48.757925	2019-01-22
Turdus flavipes	1	-25.480335600000004	-48.831906700000005	2019-01-26
Turdus flavipes	1	-25.480335600000004	-48.831906700000005	2019-01-27
Turdus flavipes	1	-25.0960206	-48.660411700000004	2019-01-15
Turdus flavipes	1	-25.5881236	-48.9193726	2019-01-26
Turdus flavipes	1	-25.480335600000004	-48.831906700000005	2019-01-27
Turdus flavipes	1	-25.480335600000004	-48.831906700000005	2019-01-26
Turdus flavipes	1	-25.480335600000004	-48.831906700000005	2019-01-26
Turdus flavipes	1	-25.8348027	-49.0462328	2019-01-10
Turdus flavipes	1	-25.0960206	-48.660411700000004	2019-01-15
Turdus flavipes	2	-25.36344	-48.87579	2019-01-25
Turdus flavipes	1	-25.8348027	-49.0462328	2019-01-10
Turdus flavipes	1	-25.5881236	-48.9193726	2019-01-26
Turdus flavipes	1	-25.240193100000003	-48.757925	2019-02-12
Turdus flavipes	1	-25.587363399999997	-49.0362092	2019-02-23
Turdus flavipes	1	-25.3153072	-48.708154	2019-02-02
Turdus flavipes	1	-25.480671700000002	-48.8278998	2019-02-02
Turdus flavipes	1	-25.8002492	-48.944500500000004	2019-02-24
Turdus flavipes	1	-25.3153072	-48.708154	2019-02-02
Turdus flavipes	1	-25.240193100000003	-48.757925	2019-02-01
Turdus flavipes	1	-25.230066600000004	-48.753671600000004	2019-02-01
Turdus flavipes	1	-25.240193100000003	-48.757925	2019-02-01
Turdus flavipes	1	-25.480671700000002	-48.8278998	2019-02-02
Turdus flavipes	1	-25.587363399999997	-49.0362092	2019-02-23
Turdus flavipes	1	-25.8002492	-48.944500500000004	2019-02-24
Turdus flavipes	1	-25.230066600000004	-48.753671600000004	2019-02-01
Turdus flavipes	1	-25.240193100000003	-48.757925	2019-03-19
Turdus flavipes	1	-25.733764	-49.103511600000004	2019-03-16
Turdus flavipes	1	-25.239667	-48.759667	2019-05-01
Turdus flavipes	1	-23.342654	-50.591124	2019-05-22
Turdus flavipes	1	-25.585569	-48.9557219	2019-05-04
Turdus flavipes	10	-25.6095014	-48.6125059	2019-05-04
Turdus flavipes	1	-25.585569	-48.9557219	2019-05-04
Turdus flavipes	1	-25.8537712	-48.9583662	2019-06-15
Turdus flavipes	1	-25.8537712	-48.9583662	2019-06-15
Turdus flavipes	1	-25.3811137	-48.868062200000004	2019-07-14
Turdus flavipes	1	-25.359939800000003	-48.8836941	2019-07-28
Turdus flavipes	1	-25.496577300000002	-48.9829463	2019-08-31
Turdus flavipes	1	-25.481206699999998	-48.7660666	2019-08-07
Turdus flavipes	1	-25.4772392	-48.838273799999996	2019-08-09
Turdus flavipes	1	-25.4668427	-48.8464428	2019-08-29
Turdus flavipes	1	-25.481206699999998	-48.7660666	2019-08-18
Turdus flavipes	2	-25.171126899999997	-48.2998157	2019-08-17
Turdus flavipes	1	-25.4667723	-48.846377399999994	2019-08-01
Turdus flavipes	1	-25.4603337	-48.872054399999996	2019-08-03
Turdus flavipes	1	-25.0999013	-48.8116336	2019-08-27
Turdus flavipes	2	-25.171126899999997	-48.2998157	2019-08-17
Turdus flavipes	1	-25.496577300000002	-48.9829463	2019-08-31
Turdus flavipes	2	-25.756610000000002	-48.72463	2019-09-27
Turdus flavipes	1	-25.3372268	-48.9135518	2019-09-29
Turdus flavipes	2	-25.756610000000002	-48.72463	2019-09-27
Turdus flavipes	1	-25.3372268	-48.9135518	2019-09-29
Turdus flavipes	2	-25.756610000000002	-48.72463	2019-09-27
Turdus flavipes	1	-25.3867185	-49.0125235	2019-09-10
Turdus flavipes	1	-25.3372268	-48.9135518	2019-09-29
Turdus flavipes	2	-25.756610000000002	-48.72463	2019-09-27
Turdus flavipes	1	-25.3372268	-48.9135518	2019-09-29
Turdus flavipes	1	-25.335821799999998	-48.7623131	2019-10-12
Turdus flavipes	1	-25.171126899999997	-48.2998157	2019-10-02
Turdus flavipes	1	-25.480671700000002	-48.8278998	2019-10-19
Turdus flavipes	3	-25.385034100000002	-49.01544929999999	2019-10-10
Turdus flavipes	1	-25.385034100000002	-49.01544929999999	2019-10-07
Turdus flavipes	1	-25.171126899999997	-48.2998157	2019-10-02
Turdus flavipes	1	-25.385034100000002	-49.01546	2019-10-08
Turdus flavipes	12	-25.4393992	-48.9188576	2019-10-26
Turdus flavipes	1	-25.385034100000002	-49.01544929999999	2019-10-24
Turdus flavipes	7	-25.171126899999997	-48.2998157	2019-10-04
Turdus flavipes	8	-25.171126899999997	-48.2998157	2019-10-03
Turdus flavipes	3	-25.171126899999997	-48.2998157	2019-10-02
Turdus flavipes	1	-25.240193100000003	-48.757925	2019-10-11
Turdus flavipes	1	-25.240193100000003	-48.757925	2019-10-12
Turdus flavipes	9	-25.4393992	-48.9188576	2019-10-27
Turdus flavipes	1	-25.426273100000003	-49.3080032	2019-10-08
Turdus flavipes	1	-25.240519100000004	-48.757444	2019-10-19
Turdus flavipes	1	-25.240519100000004	-48.757444	2019-10-19
Turdus flavipes	5	-25.756610000000002	-48.72463	2019-10-08
Turdus flavipes	7	-25.171126899999997	-48.2998157	2019-10-04
Turdus flavipes	7	-25.171126899999997	-48.2998157	2019-10-03
Turdus flavipes	5	-25.756610000000002	-48.72463	2019-10-08
Turdus flavipes	12	-25.171126899999997	-48.2998157	2019-10-05
Turdus flavipes	1	-25.385034100000002	-49.01546	2019-10-12
Turdus flavipes	1	-25.385034100000002	-49.01546	2019-10-06
Turdus flavipes	1	-25.480671700000002	-48.8278998	2019-10-19
Turdus flavipes	6	-25.171126899999997	-48.2998157	2019-10-03
Turdus flavipes	1	-25.181404999999998	-48.299056	2019-10-02
Turdus flavipes	6	-25.171126899999997	-48.2998157	2019-10-02
Turdus flavipes	3	-25.171126899999997	-48.2998157	2019-10-02
Turdus flavipes	1	-25.2529022	-48.770830700000005	2019-10-19
Turdus flavipes	6	-25.171126899999997	-48.2998157	2019-10-04
Turdus flavipes	1	-25.240193100000003	-48.757925	2019-10-12
Turdus flavipes	5	-25.756610000000002	-48.72463	2019-10-08
Turdus flavipes	2	-25.286027	-48.600152	2019-10-01
Turdus flavipes	3	-25.171126899999997	-48.2998157	2019-10-02
Turdus flavipes	8	-25.171126899999997	-48.2998157	2019-10-03
Turdus flavipes	1	-25.756816	-48.725626	2019-10-09
Turdus flavipes	1	-25.240193100000003	-48.757925	2019-10-11
Turdus flavipes	1	-25.171126899999997	-48.2998157	2019-10-02
Turdus flavipes	2	-25.3372268	-48.9135518	2019-10-13
Turdus flavipes	12	-25.171126899999997	-48.2998157	2019-10-05
Turdus flavipes	10	-25.541083899999997	-49.0126775	2019-10-19
Turdus flavipes	4	-25.171126899999997	-48.2998157	2019-10-05
Turdus flavipes	2	-25.3372268	-48.9135518	2019-10-13
Turdus flavipes	7	-25.171126899999997	-48.2998157	2019-10-04
Turdus flavipes	12	-25.171126899999997	-48.2998157	2019-10-05
Turdus flavipes	1	-25.171126899999997	-48.2998157	2019-10-04
Turdus flavipes	2	-25.75776	-48.723763	2019-10-08
Turdus flavipes	1	-25.480671700000002	-48.8278998	2019-10-19
Turdus flavipes	2	-25.75776	-48.723763	2019-10-08
Turdus flavipes	12	-25.171126899999997	-48.2998157	2019-10-05
Turdus flavipes	2	-25.171126899999997	-48.2998157	2019-10-01
Turdus flavipes	2	-25.335821799999998	-48.7623131	2019-11-15
Turdus flavipes	3	-25.3372268	-48.9135518	2019-11-12
Turdus flavipes	1	-25.3811137	-48.868062200000004	2019-11-16
Turdus flavipes	1	-25.3811137	-48.868062200000004	2019-11-16
Turdus flavipes	1	-25.3811137	-48.868062200000004	2019-11-16
Turdus flavipes	1	-25.3811137	-48.868062200000004	2019-11-16
Turdus flavipes	3	-25.3372268	-48.9135518	2019-11-12
Turdus flavipes	1	-25.425389399999997	-48.8797785	2019-12-22
Turdus flavipes	2	-25.4145906	-48.835331200000006	2019-12-22
Turdus flavipes	1	-25.3663531	-49.731271299999996	2019-12-12
Turdus flavipes	1	-25.3663531	-49.731271299999996	2019-12-12
Turdus flavipes	1	-25.492344	-48.994276	2019-12-10
Turdus flavipes	2	-25.4145906	-48.835331200000006	2019-12-22
Turdus flavipes	1	-25.3663531	-49.731271299999996	2019-12-11
Turdus flavipes	3	-25.3663531	-49.731271299999996	2019-12-11
Turdus flavipes	1	-25.0999013	-48.8116336	2020-01-25
Turdus flavipes	5	-25.36344	-48.87579	2020-01-10
Turdus flavipes	1	-25.0999013	-48.8116336	2020-01-25
Turdus flavipes	2	-25.384825	-49.01513	2020-02-15
Turdus flavipes	2	-25.385013	-49.015353999999995	2020-02-16
Turdus flavipes	4	-25.385204	-49.015349	2020-02-19
Turdus flavipes	1	-25.385343	-49.015501	2020-02-06
Turdus flavipes	1	-25.384798	-49.01506	2020-02-11
Turdus flavipes	2	-25.385199	-49.015496	2020-02-09
Turdus flavipes	3	-25.3853	-49.015681	2020-02-28
Turdus flavipes	2	-25.384964	-49.015582	2020-02-17
Turdus flavipes	1	-23.858523899999998	-52.758750899999995	2020-02-09
Turdus flavipes	4	-25.385243	-49.014203	2020-02-18
Turdus flavipes	4	-25.384798	-49.01506	2020-02-12
Turdus flavipes	1	-25.385199	-49.015496	2020-02-08
Turdus flavipes	3	-25.385097000000002	-49.015704	2020-02-29
Turdus flavipes	2	-25.384992	-49.015572	2020-03-06
Turdus flavipes	1	-25.384952	-49.014494	2020-03-23
Turdus flavipes	2	-25.384936	-49.015337	2020-03-07
Turdus flavipes	3	-25.385115	-49.015388	2020-03-04
Turdus flavipes	2	-25.385115	-49.01538	2020-03-05
Turdus flavipes	3	-25.384801	-49.015484	2020-03-03
Turdus flavipes	1	-25.4322473	-49.6475805	2020-04-25
Turdus flavipes	2	-25.385906	-49.01628	2020-04-25
Turdus flavipes	1	-25.239493	-48.756747	2020-04-20
Turdus flavipes	2	-25.385635	-49.015147	2020-05-09
Turdus flavipes	4	-25.385147	-49.015414	2020-05-04
Turdus flavipes	1	-25.1763975	-49.06831	2020-05-30
Turdus flavipes	1	-25.385096	-49.015453	2020-05-13
Turdus flavipes	1	-25.0999013	-48.8116336	2020-05-01
Turdus flavipes	1	-25.0999013	-48.8116336	2020-05-01
Turdus flavipes	1	-25.744973	-48.5941216	2020-07-18
Turdus flavipes	1	-25.8537712	-48.9583662	2020-08-29
Turdus flavipes	1	-25.240193100000003	-48.757925	2020-08-30
Turdus flavipes	1	-25.585569	-48.9557219	2020-09-26
Turdus flavipes	11	-25.098723100000004	-48.809478600000006	2020-09-08
Turdus flavipes	1	-25.585569	-48.9557219	2020-09-26
Turdus flavipes	1	-25.480671700000002	-48.8278998	2020-09-13
Turdus flavipes	1	-25.480671700000002	-48.8278998	2020-09-13
Turdus flavipes	11	-25.098723100000004	-48.809478600000006	2020-09-08
Turdus flavipes	1	-25.585569	-48.9557219	2020-09-26
Turdus flavipes	1	-25.4364459	-49.2206189	2020-09-21
Turdus flavipes	11	-25.098723100000004	-48.809478600000006	2020-09-08
Turdus flavipes	1	-25.480671700000002	-48.8278998	2020-09-13
Turdus flavipes	1	-25.480671700000002	-48.8278998	2020-09-13
Turdus flavipes	2	-25.480671700000002	-48.8278998	2020-09-06
Turdus flavipes	1	-25.480671700000002	-48.8278998	2020-09-13
Turdus flavipes	1	-26.2240113	-52.0311486	2020-10-11
Turdus flavipes	1	-25.4842596	-49.0160471	2020-10-17
Turdus flavipes	1	-25.478450600000002	-49.0276071	2020-10-17
Turdus flavipes	1	-25.9114238	-48.575213	2020-10-11
Turdus flavipes	1	-25.4360836	-49.2196033	2020-10-28
Turdus flavipes	2	-26.117809	-51.165341	2020-11-20
Turdus flavipes	1	-25.8537712	-48.9583662	2020-11-07
Turdus flavipes	1	-25.8537712	-48.9583662	2020-11-07
Turdus flavipes	2	-25.624239000000003	-50.32544	2020-11-28
Turdus flavipes	1	-25.3783264	-49.284335399999996	2020-11-25
Turdus flavipes	1	-25.62398	-50.325338	2020-11-27
Turdus flavipes	1	-26.170952	-51.07107	2020-11-19
Turdus flavipes	2	-26.022054	-50.634904	2020-11-24
Turdus flavipes	1	-25.3783264	-49.284335399999996	2020-11-17
Turdus flavipes	2	-26.138601	-51.053032	2020-11-22
Turdus flavipes	1	-25.339606	-48.918240000000004	2020-11-21
Turdus flavipes	1	-25.8537712	-48.9583662	2020-11-07
Turdus flavipes	2	-26.016445	-50.653273999999996	2020-11-25
Turdus flavipes	1	-26.170952	-51.07107	2020-11-17
Turdus flavipes	1	-25.391383100000002	-49.277628799999995	2020-12-13
Turdus flavipes	1	-25.518114100000002	-49.1965671	2020-12-10
Turdus flavipes	1	-25.4842592	-48.7678684	2020-12-23
Turdus flavipes	1	-25.8537712	-48.9583662	2020-12-12
Turdus flavipes	2	-25.4552088	-49.8064555	2020-12-13
Turdus flavipes	1	-25.9114238	-48.575213	2020-12-28
Turdus flavipes	1	-25.8537712	-48.9583662	2020-12-12
Turdus flavipes	1	-25.480671700000002	-48.8278998	2020-12-12
Turdus flavipes	1	-25.8537712	-48.9583662	2020-12-12
Turdus flavipes	1	-25.339606	-48.918240000000004	2021-01-04
Turdus flavipes	1	-25.431241	-48.710011	2021-01-09
Turdus flavipes	1	-25.460286	-49.80551	2021-01-08
Turdus flavipes	1	-25.460286	-49.80551	2021-01-08
Turdus flavipes	6	-25.3372268	-48.9135518	2021-02-09
Turdus flavipes	1	-25.0999013	-48.8116336	2021-02-09
Turdus flavipes	1	-25.0999013	-48.8116336	2021-02-09
Turdus flavipes	6	-25.3372268	-48.9135518	2021-02-09
Turdus flavipes	1	-25.585569	-48.9557219	2021-02-16
Turdus flavipes	4	-22.444906	-44.611036799999994	1981-10-26
Turdus flavipes	2	-22.444906	-44.611036799999994	1983-03-29
Turdus flavipes	1	-22.949541500000002	-43.2723999	1983-03-26
Turdus flavipes	2	-22.4319829	-44.6150789	1983-03-31
Turdus flavipes	1	-22.4308062	-42.9853173	1984-11-27
Turdus flavipes	1	-22.406585	-44.624233200000006	1985-10-17
Turdus flavipes	1	-22.432096899999998	-44.615696299999996	1985-10-11
Turdus flavipes	1	-22.406585	-44.624233200000006	1985-10-17
Turdus flavipes	1	-22.432096899999998	-44.615696299999996	1985-10-12
Turdus flavipes	1	-22.432096899999998	-44.615696299999996	1985-10-10
Turdus flavipes	1	-22.432096899999998	-44.615696299999996	1985-10-14
Turdus flavipes	1	-22.432096899999998	-44.615696299999996	1985-10-13
Turdus flavipes	1	-22.4718752	-43.0000591	1986-02-24
Turdus flavipes	1	-22.406585	-44.624233200000006	1986-02-18
Turdus flavipes	2	-22.406585	-44.624233200000006	1986-02-21
Turdus flavipes	2	-22.444906	-44.611036799999994	1986-08-27
Turdus flavipes	1	-22.406585	-44.624233200000006	1986-08-28
Turdus flavipes	1	-22.444906	-44.611036799999994	1986-10-09
Turdus flavipes	1	-22.406585	-44.624233200000006	1986-10-23
Turdus flavipes	1	-22.444906	-44.611036799999994	1986-11-03
Turdus flavipes	1	-22.435973999999998	-44.6091163	1986-11-02
Turdus flavipes	1	-22.3648402	-44.7246122	1987-10-31
Turdus flavipes	1	-22.435973999999998	-44.6091163	1987-11-01
Turdus flavipes	1	-22.9674422	-43.2241201	1988-04-24
Turdus flavipes	1	-22.9674422	-43.2241201	1988-08-24
Turdus flavipes	1	-22.91667	-43.25	1988-10-16
Turdus flavipes	1	-22.648072	-43.478137	1988-11-20
Turdus flavipes	1	-22.48535	-43.263418	1988-11-13
Turdus flavipes	1	-22.648072	-43.478137	1988-11-20
Turdus flavipes	1	-22.4662438	-44.6031189	1989-05-09
Turdus flavipes	1	-23.017851699999998	-43.4483743	1989-05-27
Turdus flavipes	1	-22.975463100000002	-43.2408142	1989-05-06
Turdus flavipes	1	-22.9554399	-43.284175399999995	1989-07-02
Turdus flavipes	3	-22.4319829	-44.6150789	1989-10-03
Turdus flavipes	1	-22.452348	-42.991841	1989-10-22
Turdus flavipes	1	-22.452348	-42.991841	1989-10-21
Turdus flavipes	1	-23.1408919	-44.1671153	1989-10-09
Turdus flavipes	8	-22.4319829	-44.6150789	1989-10-04
Turdus flavipes	1	-22.48535	-43.263418	1990-05-26
Turdus flavipes	1	-22.125917	-42.744842999999996	1990-06-16
Turdus flavipes	1	-22.9674422	-43.2241201	1990-06-15
Turdus flavipes	1	-22.9674422	-43.2241201	1990-06-15
Turdus flavipes	1	-22.452348	-42.991841	1990-07-16
Turdus flavipes	1	-22.444906	-44.611036799999994	1990-08-21
Turdus flavipes	1	-22.364401	-43.781890000000004	1990-09-01
Turdus flavipes	1	-22.364401	-43.781890000000004	1990-09-01
Turdus flavipes	1	-22.40888	-42.989294	1990-10-08
Turdus flavipes	1	-22.40888	-42.989294	1990-10-07
Turdus flavipes	1	-22.306404999999998	-42.870121999999995	1990-10-13
Turdus flavipes	1	-22.452348	-42.991841	1990-10-14
Turdus flavipes	1	-22.338639999999998	-42.864506	1990-10-13
Turdus flavipes	1	-22.412618	-42.877295000000004	1990-10-08
Turdus flavipes	1	-22.488054199999997	-43.2680359	1990-11-03
Turdus flavipes	1	-22.125917	-42.744842999999996	1990-11-18
Turdus flavipes	1	-22.406585	-44.624233200000006	1991-03-26
Turdus flavipes	1	-22.406585	-44.624233200000006	1991-03-25
Turdus flavipes	1	-22.406585	-44.624233200000006	1991-03-25
Turdus flavipes	1	-22.406585	-44.624233200000006	1991-03-26
Turdus flavipes	1	-22.9554399	-43.284175399999995	1992-10-12
Turdus flavipes	1	-22.406585	-44.624233200000006	1993-10-07
Turdus flavipes	1	-22.4319829	-44.6150789	1994-03-07
Turdus flavipes	2	-22.4718752	-43.0000591	1995-01-17
Turdus flavipes	10	-22.4718752	-43.0000591	1995-01-19
Turdus flavipes	8	-22.4718752	-43.0000591	1995-01-18
Turdus flavipes	6	-22.406585	-44.624233200000006	1995-02-26
Turdus flavipes	2	-22.450948	-42.770932	1995-10-28
Turdus flavipes	1	-22.435973999999998	-44.6091163	1996-03-04
Turdus flavipes	3	-22.406585	-44.624233200000006	1996-10-25
Turdus flavipes	8	-22.4718752	-43.0000591	1997-02-22
Turdus flavipes	1	-22.444906	-44.611036799999994	1997-09-12
Turdus flavipes	1	-22.406585	-44.624233200000006	1997-09-16
Turdus flavipes	1	-22.4718752	-43.0000591	1998-01-13
Turdus flavipes	1	-22.406585	-44.624233200000006	1998-09-27
Turdus flavipes	2	-22.406585	-44.624233200000006	1998-09-25
Turdus flavipes	1	-22.406585	-44.624233200000006	1998-11-03
Turdus flavipes	1	-22.406585	-44.624233200000006	1999-06-04
Turdus flavipes	1	-23.1851665	-44.191019700000005	1999-07-07
Turdus flavipes	1	-22.4718752	-43.0000591	1999-07-14
Turdus flavipes	1	-22.4718752	-43.0000591	1999-07-13
Turdus flavipes	1	-23.1851665	-44.191019700000005	1999-07-06
Turdus flavipes	1	-23.1851665	-44.191019700000005	1999-07-08
Turdus flavipes	1	-22.4516488	-44.5797729	1999-07-03
Turdus flavipes	2	-22.435973999999998	-44.6091163	2000-01-14
Turdus flavipes	1	-22.4718752	-43.0000591	2000-01-22
Turdus flavipes	2	-22.435973999999998	-44.6091163	2000-01-14
Turdus flavipes	1	-22.949541500000002	-43.2723999	2000-07-29
Turdus flavipes	1	-23.175832999999997	-44.207778000000005	2000-08-14
